Main source;http://xmm.sourceforge.net/DivX5-6_Xvid_Bitstream_version.php;;;;;;;;;
DivX503b2086 ;DivX 6.4.0  ;UTC 2006-10-03;;;;;;;DivX 5.1.0;02-sept-03
DivX503b2081 ;DivX 6.4.0 Beta 1 ;UTC 2006-09-27;;;;;;;DivX 5.1.0 Beta 2 (Kaukura);2-Aug-2003
DivX503b1988 ;DivX 6.2.5;UTC 2006-07;;;;;;;DivX 5.1.0 Beta 1 (Manihi);26-juil-03
DivX503b1977 ;DivX 6.2.5 ;UTC 2006-06-16;;;;;;;DivX 5.0.5 Kauehi;02-juil-03
DivX503b1920 ;DivX 6.2.2 ;UTC 2006-04-26;;;;;;;DivX 5.0.5;24-Apr-2003
DivX503b1915 ;DivX 6.2.1 Patch 1 Beta;UTC 2006-04;;;;;;;DivX 5.0.4;17-Apr-2003
DivX503b1913 ;DivX 6.2.1;UTC 2006-04;;;;;;;DivX 5.0.4 Beta 4 (Schizo);
DivX503b1910 ;DivX 6.2.0;UTC 2006-04-11;;;;;;;DivX 5.0.4 Beta 3 (Schizo);
DivX503b1893 ;DivX 6.2.0 Beta 1;UTC 2006-03-25;;;;;;;DivX 5.0.4 Beta 1 or 2 (Schizo);
DivX503b1828 ;DivX 6.1.1 ;UTC 2006-02-01;;;;;;;DivX 5.0.3;24-janv-02
DivX503b1786 ;DivX 6.1.0 ;UTC 2005-12-12;;;;;;;DivX 5.0.5 Beta (Tahanea);
DivX503b1737 ;DivX He-3 (TwinTurbocharger);UTC 2005-12;;;;;;;;
DivX503b1697 ;DivX 6.0.3 Fusion (ThermonuclearFusion) ;UTC 2005-10-18;;;;;;;;
DivX503b1612 ;DivX 6.0.0 Helium (GodFatherOfSoul) ;UTC 2005-06-15;;;;;;;;
DivX503b1599;DivX 6.0.0 Helium;UTC 2005-06;;;;;;;;
DivX503b1594;DivX 6.0.0 (DivX Converter 1.0);UTC 2005-06;;;;
DivX503b1571;DivX 6.0.0;UTC 2005-06-15;;;;
DivX503b1528;DivX 5.9.0 Fusion (HiggsBoson);UTC 2005-03-05;;;;
DivX503b1461;DivX 5.9.0 Fusion (HiggsBoson);UTC 2005-01;;;;
DivX503b1453;DivX 5.9.0 Fusion (InertialConfinement);UTC 2005-01;;;;
DivX503b1408;DivX 5.3.0 Plasma Alpha (CoreBurn);UTC 2004-10;;;;
DivX503b1394;DivX 5.3.0 Plasma Alpha (Tritium);UTC 2004-09-08;;;;
DivX503b1338;DivX 5.2.1 (DrDivX106);UTC 2004-09-08;;;;
DivX503b1328;DivX 5.2.1 (WaffleDay);UTC 2004-09-08;;;;
DivX503b1314;DivX 5.2.1 Beta;UTC 2004-09-08;;;;
DivX503b1307;DivX 5.2.1 Alpha;UTC 2004-09-08;;;;
DivX503b1272;DivX 5.2.0 (DrDivX105);UTC 2004-07-17;;;;
DivX503b1263;DivX 5.2.0;UTC 2004-07-15;;;;
DivX503b1031;DivX 5.1.1 (Maupiti);UTC 2003-11-19;;;;
DivX503b1025;DivX 5.1.1 Beta 2;UTC 2003-11;;;;
DivX503b1009;DivX 5.1.1 Beta 1;UTC 2003-10-21;;;;
DivX503b0985;DivX 5.1.0 (HD?);UTC 2003-10;;;;
DivX503b959;DivX 5.1.0;UTC 2003-09-02;;;;
DivX503b936;DivX 5.1.0 Beta 2 (Kaukura);UTC 2003-08-02;;;;
DivX503b922;DivX 5.1.0 Beta 1 (Manihi);UTC 2003-07-26;;;;
DivX503b894;DivX 5.0.5 Kauehi;UTC 2003-07-02;;;;
DivX503b830;DivX 5.0.5;UTC 2003-04-24;;;;
DivX503b822;DivX 5.0.4;UTC 2003-04-17;;;;
DivX503b814 ;DivX 5.0.4 Beta 4 (Schizo);UTC 2003-01;;;;
DivX503b804 ;DivX 5.0.4 Beta 3 (Schizo);UTC 2003-01;;;;
DivX503b795 ;DivX 5.0.4 Beta 1 or 2 (Schizo);UTC 2003-01;;;;
DivX503b740;DivX 5.0.3;UTC 2003-01-24;;;;
DivX503b696;DivX 5.0.5 Beta (Tahanea);UTC 2003-01;;;;
DivX501b487;DivX 5.0.2;UTC 2002-05-16;;;;
DivX501b484;DivX 5.0.2;UTC 2002-05-16;;;;
DivX501b481;DivX 5.0.2;UTC 2002-05-16;;;;
DivX501b450;DivX 5.0.1;UTC 2002-04-09;;;;
DivX501b413;DivX 5.0.0;UTC 2002-03-04
XviD0046 ;XviD 1.1.2;UTC 2006-11-01
XviD0045 ;XviD 1.2.0 -127 ;UTC 2006-07-10
XviD0044 ;XviD 1.1 1 ;UTC 2006-07-10
XviD0043 ;XviD 1.2.0 SMP ;UTC 2006-01-08
XviD0042 ;XviD 1.2.0 -127;UTC 2005-12
XviD0041 ;XviD 1.1.0;UTC 2005-11-22
XviD0040 ;XviD 1.1.0 RC;UTC 2005-11-22
XviD0039 ;XviD 1.1.0 Beta 2;UTC 2005-04-04
XviD0038 ;XviD 1.1.0 Beta 1;UTC 2005-01-16
XviD0037 ;XviD 1.0.3;UTC 2004-12-20
XviD0036 ;XviD 1.0.2;UTC 2004-08-29
XviD0035 ;XviD 1.0.1;UTC 2004-06-05
XviD0034 ;XviD 1.0.0;UTC 2004-05-09
XviD0033 ;XviD 1.0.0 RC 4d ;UTC 2004-05-03
XviD0032 ;XviD 1.0.0 RC 4c ;UTC 2004-05-02
XviD0031 ;XviD 1.0.0 RC 4b ;UTC 2004-04-15
XviD0030 ;XviD 1.0.0 RC 4 (Hola);UTC 2004-04-05
XviD0029 ;XviD 1.0.0 RC 3 (Ni hao);UTC 2004-03-22
XviD0028 ;XviD 1.0.0 RC 2 (Jambo) ;UTC 2004-02-01
XviD0027 ;XviD 1.0.0 RC 1b ;UTC 2004-01-30
XviD0026 ;XviD 1.0.0 RC 1 (Niltze);UTC 2004-01-26
XviD0025 ;XviD 1.0.0 Beta 3 (Selam);UTC 2003-12-27
XviD0024 ;XviD 1.0.0 Beta 2.5 ;UTC 2003-12-18
XviD0023 ;XviD 1.0.0 Beta 2 (Ciao) ;UTC 2003-12-06
XviD0022 ;XviD 1.0.0 Beta 1.5 ;UTC 2003-12-03
XviD0021 ;XviD 1.0.0 Beta 1 (Aloha) ;UTC 2003-11-29
XviD0020;XviD 0.0.0;UTC 2003-10-09
XviD0019;XviD 0.0.0;UTC 2003-09-28
XviD0018;XviD 0.0.0;UTC 2003-09-04
XviD0017;XviD 0.0.0;UTC 2003-08-06
XviD0016;XviD 0.0.0;UTC 2003-07-28
XviD0015;XviD 0.0.0;UTC 2003-07-28
XviD0014;XviD 0.0.0;UTC 2003-06-28
XviD0013;XviD 0.0.0;UTC 2003-06-11
XviD0012;XviD 0.0.0;UTC 2003-06-11
XviD0011;XviD 0.0.0;UTC 2003-06-09
XviD0010;XviD 0.0.0;UTC 2003-06-09
XviD0009;XviD 0.0.0;UTC 2003-03-25
XviD0008;XviD 0.0.0;UTC 2003-01-14
XviD0007;XviD 0.0.0;UTC 2003-01-13
XviD0006;XviD 0.0.0;UTC 2003-01-12
XviD0005;XviD 0.0.0;UTC 2003-01-11
XviD0004;XviD 0.0.0;UTC 2003-01
XviD0003;XviD 0.0.0;UTC 2002-12-09
XviD0002;XviD 0.0.0;UTC 2002-10-30
XviD0001;XviD 0.0.0;UTC 2002-10-17
